transaction_id,user_id,product_id,quantity,price,timestamp
8834,641,344,1,303.55,2025-01-03 01:00:00
8835,42,17,3,399.66,2025-01-03 02:00:00
8836,915,296,2,404.02,2025-01-03 03:00:00
8837,481,202,8,34.55,2025-01-03 04:00:00
8838,930,450,8,102.6,2025-01-03 05:00:00
8839,848,172,5,335.77,2025-01-03 06:00:00
8840,748,407,5,430.62,2025-01-03 07:00:00
8841,872,262,4,263.0,2025-01-03 08:00:00
8842,439,194,1,355.23,2025-01-03 09:00:00
8843,402,149,1,15.43,2025-01-03 10:00:00
8844,546,375,6,306.17,2025-01-03 11:00:00
8845,345,376,4,481.15,2025-01-03 12:00:00
8846,893,35,4,332.2,2025-01-03 13:00:00
8847,45,369,3,461.53,2025-01-03 14:00:00
8848,646,29,9,285.17,2025-01-03 15:00:00
8849,21,263,3,422.47,2025-01-03 16:00:00
8850,634,221,8,66.46,2025-01-03 17:00:00
8851,70,53,2,66.14,2025-01-03 18:00:00
8852,864,421,4,64.49,2025-01-03 19:00:00
8853,873,279,1,246.98,2025-01-03 20:00:00
8854,48,353,5,168.48,2025-01-03 21:00:00
8855,491,392,2,361.0,2025-01-03 22:00:00
8856,551,76,1,451.8,2025-01-03 23:00:00
8857,287,494,1,311.59,2025-01-04 00:00:00
8858,10,176,2,110.54,2025-01-04 01:00:00
8859,542,10,5,465.78,2025-01-04 02:00:00
8860,756,463,9,266.29,2025-01-04 03:00:00
8861,274,117,6,361.37,2025-01-04 04:00:00
8862,956,280,4,445.8,2025-01-04 05:00:00
8863,600,218,3,494.97,2025-01-04 06:00:00
8864,756,175,8,255.5,2025-01-04 07:00:00
8865,381,234,3,404.99,2025-01-04 08:00:00
8866,329,437,1,285.6,2025-01-04 09:00:00
8867,479,252,4,245.79,2025-01-04 10:00:00
8868,15,295,5,271.17,2025-01-04 11:00:00
8869,516,451,5,244.72,2025-01-04 12:00:00
8870,191,322,5,213.41,2025-01-04 13:00:00
8871,168,6,8,363.24,2025-01-04 14:00:00
8872,521,21,8,128.59,2025-01-04 15:00:00
8873,621,73,4,310.11,2025-01-04 16:00:00
8874,137,330,9,357.92,2025-01-04 17:00:00
8875,154,36,1,446.58,2025-01-04 18:00:00
8876,388,387,5,169.28,2025-01-04 19:00:00
8877,209,233,5,431.0,2025-01-04 20:00:00
8878,272,216,5,472.92,2025-01-04 21:00:00
8879,143,470,8,326.1,2025-01-04 22:00:00
8880,611,497,9,386.86,2025-01-04 23:00:00
8881,889,206,3,205.82,2025-01-05 00:00:00
8882,820,426,9,476.31,2025-01-05 01:00:00
8883,69,429,8,337.08,2025-01-05 02:00:00
8884,247,44,3,158.53,2025-01-05 03:00:00
8885,261,91,2,205.11,2025-01-05 04:00:00
8886,788,417,4,310.79,2025-01-05 05:00:00
8887,79,316,2,120.9,2025-01-05 06:00:00
8888,658,470,4,378.19,2025-01-05 07:00:00
8889,623,93,5,116.22,2025-01-05 08:00:00
8890,770,467,2,297.94,2025-01-05 09:00:00
8891,605,339,8,350.02,2025-01-05 10:00:00
8892,525,454,1,430.58,2025-01-05 11:00:00
8893,772,493,3,368.28,2025-01-05 12:00:00
8894,938,83,7,400.42,2025-01-05 13:00:00
8895,621,333,1,456.9,2025-01-05 14:00:00
8896,330,282,2,300.9,2025-01-05 15:00:00
8897,189,470,3,423.91,2025-01-05 16:00:00
8898,95,21,2,119.78,2025-01-05 17:00:00
8899,617,228,2,408.29,2025-01-05 18:00:00
8900,8,376,6,114.73,2025-01-05 19:00:00
8901,67,130,7,467.64,2025-01-05 20:00:00
8902,496,175,6,168.34,2025-01-05 21:00:00
8903,191,108,6,90.06,2025-01-05 22:00:00
8904,366,414,9,78.34,2025-01-05 23:00:00
8905,768,283,8,97.7,2025-01-06 00:00:00
8906,521,71,8,226.53,2025-01-06 01:00:00
8907,990,404,6,263.46,2025-01-06 02:00:00
8908,117,50,5,457.32,2025-01-06 03:00:00
8909,267,95,9,193.6,2025-01-06 04:00:00
8910,611,279,2,112.65,2025-01-06 05:00:00
8911,485,397,7,373.19,2025-01-06 06:00:00
8912,509,337,6,71.65,2025-01-06 07:00:00
8913,298,132,7,446.68,2025-01-06 08:00:00
8914,909,398,4,207.65,2025-01-06 09:00:00
8915,164,276,9,308.85,2025-01-06 10:00:00
8916,376,380,7,97.16,2025-01-06 11:00:00
8917,653,13,2,77.04,2025-01-06 12:00:00
8918,268,3,4,400.43,2025-01-06 13:00:00
8919,549,474,5,217.7,2025-01-06 14:00:00
8920,74,474,2,493.44,2025-01-06 15:00:00
8921,508,466,8,264.53,2025-01-06 16:00:00
8922,73,224,1,423.6,2025-01-06 17:00:00
8923,308,462,3,490.08,2025-01-06 18:00:00
8924,199,175,1,144.17,2025-01-06 19:00:00
8925,130,387,5,401.44,2025-01-06 20:00:00
8926,758,385,8,15.89,2025-01-06 21:00:00
8927,824,90,7,341.48,2025-01-06 22:00:00
8928,572,408,9,373.87,2025-01-06 23:00:00
8929,791,241,2,241.3,2025-01-07 00:00:00
8930,615,35,8,85.24,2025-01-07 01:00:00
8931,808,14,8,310.28,2025-01-07 02:00:00
8932,832,195,6,449.28,2025-01-07 03:00:00
8933,487,397,3,466.0,2025-01-07 04:00:00
8934,853,431,2,374.32,2025-01-07 05:00:00
8935,151,306,8,135.54,2025-01-07 06:00:00
8936,669,334,6,435.81,2025-01-07 07:00:00
8937,206,213,4,444.97,2025-01-07 08:00:00
8938,986,410,5,186.78,2025-01-07 09:00:00
8939,179,3,5,95.58,2025-01-07 10:00:00
8940,197,179,9,437.96,2025-01-07 11:00:00
8941,735,40,9,443.12,2025-01-07 12:00:00
8942,89,452,8,54.95,2025-01-07 13:00:00
8943,799,164,8,483.66,2025-01-07 14:00:00
8944,434,307,2,268.87,2025-01-07 15:00:00
8945,788,235,3,496.9,2025-01-07 16:00:00
8946,748,257,8,225.28,2025-01-07 17:00:00
8947,183,360,5,268.98,2025-01-07 18:00:00
8948,209,495,7,136.71,2025-01-07 19:00:00
8949,493,417,8,449.98,2025-01-07 20:00:00
8950,130,391,6,224.64,2025-01-07 21:00:00
8951,665,373,5,408.23,2025-01-07 22:00:00
8952,13,116,8,44.47,2025-01-07 23:00:00
8953,634,52,1,395.18,2025-01-08 00:00:00
8954,871,376,1,247.67,2025-01-08 01:00:00
8955,732,395,1,7.68,2025-01-08 02:00:00
8956,106,411,3,117.0,2025-01-08 03:00:00
8957,375,142,6,100.9,2025-01-08 04:00:00
8958,582,86,6,377.12,2025-01-08 05:00:00
8959,707,464,5,241.22,2025-01-08 06:00:00
8960,698,46,7,84.06,2025-01-08 07:00:00
8961,99,332,5,132.12,2025-01-08 08:00:00
8962,594,497,2,254.52,2025-01-08 09:00:00
8963,587,238,4,14.72,2025-01-08 10:00:00
8964,886,10,1,214.94,2025-01-08 11:00:00
8965,852,152,7,340.64,2025-01-08 12:00:00
8966,192,61,4,261.29,2025-01-08 13:00:00
8967,325,494,4,301.06,2025-01-08 14:00:00
8968,979,18,4,166.68,2025-01-08 15:00:00
8969,726,86,3,95.62,2025-01-08 16:00:00
8970,827,137,8,405.82,2025-01-08 17:00:00
8971,956,401,4,453.29,2025-01-08 18:00:00
8972,467,230,8,257.82,2025-01-08 19:00:00
8973,894,128,9,156.0,2025-01-08 20:00:00
8974,367,104,1,258.05,2025-01-08 21:00:00
8975,318,186,4,440.1,2025-01-08 22:00:00
8976,144,397,6,347.25,2025-01-08 23:00:00
8977,384,178,8,430.01,2025-01-09 00:00:00
8978,216,357,6,167.55,2025-01-09 01:00:00
8979,361,6,6,357.43,2025-01-09 02:00:00
8980,324,341,4,328.26,2025-01-09 03:00:00
8981,15,307,9,287.95,2025-01-09 04:00:00
8982,217,36,7,266.47,2025-01-09 05:00:00
8983,492,327,6,277.73,2025-01-09 06:00:00
8984,951,356,1,425.59,2025-01-09 07:00:00
8985,547,281,2,458.42,2025-01-09 08:00:00
8986,183,395,6,60.87,2025-01-09 09:00:00
8987,270,300,1,286.54,2025-01-09 10:00:00
8988,945,14,5,459.61,2025-01-09 11:00:00
8989,467,237,1,71.7,2025-01-09 12:00:00
8990,870,285,3,209.37,2025-01-09 13:00:00
8991,612,330,7,49.09,2025-01-09 14:00:00
8992,519,50,5,61.17,2025-01-09 15:00:00
8993,542,496,1,452.53,2025-01-09 16:00:00
8994,467,261,1,225.86,2025-01-09 17:00:00
8995,305,456,8,345.93,2025-01-09 18:00:00
8996,985,110,9,73.76,2025-01-09 19:00:00
8997,144,197,7,15.86,2025-01-09 20:00:00
8998,111,378,3,445.79,2025-01-09 21:00:00
8999,232,252,6,289.4,2025-01-09 22:00:00
9000,691,88,3,14.89,2025-01-09 23:00:00
9001,584,488,4,496.21,2025-01-10 00:00:00
9002,722,313,4,248.64,2025-01-10 01:00:00
9003,732,26,3,240.56,2025-01-10 02:00:00
9004,592,262,6,312.35,2025-01-10 03:00:00
9005,500,144,5,8.91,2025-01-10 04:00:00
9006,595,60,9,286.72,2025-01-10 05:00:00
9007,554,356,9,316.59,2025-01-10 06:00:00
9008,273,268,3,151.99,2025-01-10 07:00:00
9009,703,75,9,364.79,2025-01-10 08:00:00
9010,173,3,3,191.83,2025-01-10 09:00:00
9011,973,63,4,360.3,2025-01-10 10:00:00
9012,7,236,1,76.19,2025-01-10 11:00:00
9013,155,448,5,457.28,2025-01-10 12:00:00
9014,522,446,9,440.33,2025-01-10 13:00:00
9015,546,229,2,79.56,2025-01-10 14:00:00
9016,548,390,4,469.53,2025-01-10 15:00:00
9017,921,275,2,281.1,2025-01-10 16:00:00
9018,518,18,8,352.32,2025-01-10 17:00:00
9019,920,80,9,420.95,2025-01-10 18:00:00
9020,914,215,3,46.37,2025-01-10 19:00:00
9021,215,171,9,88.8,2025-01-10 20:00:00
9022,134,485,6,148.74,2025-01-10 21:00:00
9023,285,329,6,241.22,2025-01-10 22:00:00
9024,126,255,7,176.3,2025-01-10 23:00:00
9025,921,387,5,255.39,2025-01-11 00:00:00
9026,439,126,6,97.03,2025-01-11 01:00:00
9027,849,255,1,342.67,2025-01-11 02:00:00
9028,686,72,3,32.59,2025-01-11 03:00:00
9029,152,38,9,183.92,2025-01-11 04:00:00
9030,331,324,5,93.62,2025-01-11 05:00:00
9031,538,204,5,366.32,2025-01-11 06:00:00
9032,383,172,8,442.41,2025-01-11 07:00:00
9033,115,223,2,44.0,2025-01-11 08:00:00
9034,894,217,7,393.59,2025-01-11 09:00:00
9035,482,245,9,448.38,2025-01-11 10:00:00
9036,284,336,7,487.12,2025-01-11 11:00:00
9037,899,191,5,291.8,2025-01-11 12:00:00
9038,75,298,6,167.06,2025-01-11 13:00:00
9039,166,320,4,164.38,2025-01-11 14:00:00
9040,189,182,7,192.59,2025-01-11 15:00:00
9041,78,334,1,308.27,2025-01-11 16:00:00
9042,947,383,4,247.66,2025-01-11 17:00:00
9043,602,205,3,328.55,2025-01-11 18:00:00
9044,688,361,4,24.46,2025-01-11 19:00:00
9045,21,199,1,57.41,2025-01-11 20:00:00
9046,566,332,2,488.39,2025-01-11 21:00:00
9047,184,165,9,497.72,2025-01-11 22:00:00
9048,871,242,7,374.6,2025-01-11 23:00:00
9049,222,388,6,131.92,2025-01-12 00:00:00
9050,827,130,2,476.92,2025-01-12 01:00:00
9051,328,227,1,110.78,2025-01-12 02:00:00
9052,179,122,2,367.06,2025-01-12 03:00:00
9053,788,44,7,62.05,2025-01-12 04:00:00
9054,112,451,2,326.21,2025-01-12 05:00:00
9055,736,196,3,380.96,2025-01-12 06:00:00
9056,726,358,8,430.52,2025-01-12 07:00:00
9057,59,204,7,368.48,2025-01-12 08:00:00
9058,327,467,9,462.13,2025-01-12 09:00:00
9059,905,458,4,262.86,2025-01-12 10:00:00
9060,621,318,7,340.33,2025-01-12 11:00:00
9061,897,257,1,187.93,2025-01-12 12:00:00
9062,669,17,2,10.14,2025-01-12 13:00:00
9063,191,272,7,379.56,2025-01-12 14:00:00
9064,200,9,2,435.58,2025-01-12 15:00:00
9065,312,249,6,91.09,2025-01-12 16:00:00
9066,708,437,9,19.18,2025-01-12 17:00:00
9067,35,201,5,86.43,2025-01-12 18:00:00
9068,379,59,7,448.17,2025-01-12 19:00:00
9069,387,375,1,151.28,2025-01-12 20:00:00
9070,758,393,8,120.68,2025-01-12 21:00:00
9071,237,140,9,12.22,2025-01-12 22:00:00
9072,616,119,5,152.04,2025-01-12 23:00:00
9073,519,41,6,359.24,2025-01-13 00:00:00
9074,283,399,8,479.75,2025-01-13 01:00:00
9075,1,322,4,159.81,2025-01-13 02:00:00
9076,731,331,2,124.14,2025-01-13 03:00:00
9077,464,267,8,444.59,2025-01-13 04:00:00
9078,230,8,2,426.99,2025-01-13 05:00:00
9079,967,183,5,167.44,2025-01-13 06:00:00
9080,172,480,6,39.06,2025-01-13 07:00:00
9081,87,134,5,496.03,2025-01-13 08:00:00
9082,553,181,6,341.95,2025-01-13 09:00:00
9083,123,404,6,463.66,2025-01-13 10:00:00
9084,843,423,3,174.23,2025-01-13 11:00:00
9085,298,355,3,325.6,2025-01-13 12:00:00
9086,885,72,9,338.88,2025-01-13 13:00:00
9087,929,498,3,437.09,2025-01-13 14:00:00
9088,690,113,3,496.56,2025-01-13 15:00:00
9089,575,107,2,58.79,2025-01-13 16:00:00
9090,484,290,7,317.4,2025-01-13 17:00:00
9091,165,313,4,171.54,2025-01-13 18:00:00
9092,699,117,1,406.77,2025-01-13 19:00:00
9093,383,120,6,378.3,2025-01-13 20:00:00
9094,209,147,5,446.8,2025-01-13 21:00:00
9095,739,327,2,175.13,2025-01-13 22:00:00
9096,432,415,6,96.34,2025-01-13 23:00:00
9097,389,210,1,15.79,2025-01-14 00:00:00
9098,560,296,3,131.48,2025-01-14 01:00:00
9099,224,398,4,186.75,2025-01-14 02:00:00
9100,3,103,3,473.3,2025-01-14 03:00:00
9101,372,124,6,248.23,2025-01-14 04:00:00
9102,687,245,4,280.44,2025-01-14 05:00:00
9103,446,379,1,440.66,2025-01-14 06:00:00
9104,611,356,5,443.11,2025-01-14 07:00:00
9105,116,209,5,266.32,2025-01-14 08:00:00
9106,270,421,9,61.28,2025-01-14 09:00:00
9107,447,428,8,138.91,2025-01-14 10:00:00
9108,368,393,8,231.16,2025-01-14 11:00:00
9109,253,314,5,376.83,2025-01-14 12:00:00
9110,317,404,8,357.28,2025-01-14 13:00:00
9111,415,109,7,323.14,2025-01-14 14:00:00
9112,95,377,1,440.72,2025-01-14 15:00:00
9113,785,348,7,402.31,2025-01-14 16:00:00
9114,892,50,8,491.15,2025-01-14 17:00:00
9115,24,404,3,445.13,2025-01-14 18:00:00
9116,628,105,9,101.85,2025-01-14 19:00:00
9117,663,420,8,33.52,2025-01-14 20:00:00
9118,850,373,2,210.18,2025-01-14 21:00:00
9119,50,27,6,310.66,2025-01-14 22:00:00
9120,502,456,4,323.34,2025-01-14 23:00:00
9121,718,288,3,137.42,2025-01-15 00:00:00
9122,498,257,6,430.64,2025-01-15 01:00:00
9123,335,273,9,167.98,2025-01-15 02:00:00
9124,79,137,2,459.96,2025-01-15 03:00:00
9125,582,340,5,238.44,2025-01-15 04:00:00
9126,27,301,6,10.14,2025-01-15 05:00:00
9127,271,480,4,85.21,2025-01-15 06:00:00
9128,562,322,7,55.65,2025-01-15 07:00:00
9129,804,32,2,26.79,2025-01-15 08:00:00
9130,247,45,7,358.44,2025-01-15 09:00:00
9131,776,265,2,100.2,2025-01-15 10:00:00
9132,591,30,1,420.12,2025-01-15 11:00:00
9133,387,84,5,135.91,2025-01-15 12:00:00
9134,702,166,2,21.0,2025-01-15 13:00:00
9135,559,316,8,411.23,2025-01-15 14:00:00
9136,973,1,8,235.74,2025-01-15 15:00:00
9137,361,249,1,301.76,2025-01-15 16:00:00
9138,866,261,4,171.43,2025-01-15 17:00:00
9139,984,63,9,27.79,2025-01-15 18:00:00
9140,488,483,5,188.24,2025-01-15 19:00:00
9141,352,164,6,261.55,2025-01-15 20:00:00
9142,701,321,3,10.78,2025-01-15 21:00:00
9143,928,334,5,289.27,2025-01-15 22:00:00
9144,256,201,1,447.06,2025-01-15 23:00:00
9145,222,222,8,112.83,2025-01-16 00:00:00
9146,884,152,6,463.75,2025-01-16 01:00:00
9147,753,132,2,53.32,2025-01-16 02:00:00
9148,781,114,4,413.59,2025-01-16 03:00:00
9149,1,462,4,420.96,2025-01-16 04:00:00
9150,546,217,9,132.59,2025-01-16 05:00:00
9151,446,196,9,479.13,2025-01-16 06:00:00
9152,79,281,5,211.22,2025-01-16 07:00:00
9153,236,202,3,74.92,2025-01-16 08:00:00
9154,334,483,1,297.9,2025-01-16 09:00:00
9155,889,135,6,498.32,2025-01-16 10:00:00
9156,349,234,8,450.15,2025-01-16 11:00:00
9157,98,141,1,142.91,2025-01-16 12:00:00
9158,82,196,1,290.61,2025-01-16 13:00:00
9159,502,498,7,62.11,2025-01-16 14:00:00
9160,967,43,7,233.61,2025-01-16 15:00:00
9161,477,57,2,263.92,2025-01-16 16:00:00
9162,927,420,3,161.06,2025-01-16 17:00:00
9163,704,142,2,244.67,2025-01-16 18:00:00
9164,765,210,6,460.37,2025-01-16 19:00:00
9165,921,72,8,252.57,2025-01-16 20:00:00
9166,550,224,8,416.34,2025-01-16 21:00:00
9167,14,27,1,162.11,2025-01-16 22:00:00
9168,392,128,9,485.85,2025-01-16 23:00:00
9169,347,106,8,51.26,2025-01-17 00:00:00
9170,310,165,9,294.87,2025-01-17 01:00:00
9171,386,215,9,395.99,2025-01-17 02:00:00
9172,209,71,6,407.95,2025-01-17 03:00:00
9173,357,204,3,103.15,2025-01-17 04:00:00
9174,974,153,1,203.81,2025-01-17 05:00:00
9175,601,67,8,313.98,2025-01-17 06:00:00
9176,568,90,3,161.36,2025-01-17 07:00:00
9177,94,260,7,330.86,2025-01-17 08:00:00
9178,93,362,6,192.5,2025-01-17 09:00:00
9179,340,228,3,178.68,2025-01-17 10:00:00
9180,597,79,6,58.49,2025-01-17 11:00:00
9181,445,96,3,24.43,2025-01-17 12:00:00
9182,757,349,9,418.46,2025-01-17 13:00:00
9183,22,330,1,247.32,2025-01-17 14:00:00
9184,291,469,8,283.62,2025-01-17 15:00:00
9185,485,382,5,189.25,2025-01-17 16:00:00
9186,784,246,4,72.69,2025-01-17 17:00:00
9187,306,272,1,227.54,2025-01-17 18:00:00
9188,634,495,9,118.33,2025-01-17 19:00:00
9189,128,403,9,419.65,2025-01-17 20:00:00
9190,625,157,5,493.46,2025-01-17 21:00:00
9191,939,116,9,445.1,2025-01-17 22:00:00
9192,273,435,9,266.5,2025-01-17 23:00:00
9193,848,18,7,315.93,2025-01-18 00:00:00
9194,442,442,8,474.32,2025-01-18 01:00:00
9195,503,172,1,271.65,2025-01-18 02:00:00
9196,130,16,4,321.1,2025-01-18 03:00:00
9197,132,449,4,316.47,2025-01-18 04:00:00
9198,597,240,9,355.52,2025-01-18 05:00:00
9199,935,386,3,321.94,2025-01-18 06:00:00
9200,482,56,1,337.0,2025-01-18 07:00:00
9201,862,79,5,364.32,2025-01-18 08:00:00
9202,390,103,7,405.5,2025-01-18 09:00:00
9203,593,284,4,204.51,2025-01-18 10:00:00
9204,999,193,9,374.19,2025-01-18 11:00:00
9205,985,5,6,54.6,2025-01-18 12:00:00
9206,325,106,6,438.71,2025-01-18 13:00:00
9207,69,278,3,148.57,2025-01-18 14:00:00
9208,660,373,5,204.71,2025-01-18 15:00:00
9209,448,100,6,402.79,2025-01-18 16:00:00
9210,528,238,4,320.31,2025-01-18 17:00:00
9211,819,269,3,157.77,2025-01-18 18:00:00
9212,617,321,5,116.57,2025-01-18 19:00:00
9213,165,400,7,479.07,2025-01-18 20:00:00
9214,488,489,6,48.45,2025-01-18 21:00:00
9215,713,86,2,7.15,2025-01-18 22:00:00
9216,709,320,1,338.1,2025-01-18 23:00:00
9217,426,32,5,309.16,2025-01-19 00:00:00
9218,697,336,5,370.12,2025-01-19 01:00:00
9219,834,51,6,367.16,2025-01-19 02:00:00
9220,265,79,3,432.31,2025-01-19 03:00:00
9221,875,186,1,461.44,2025-01-19 04:00:00
9222,612,174,4,388.64,2025-01-19 05:00:00
9223,342,436,4,119.98,2025-01-19 06:00:00
9224,832,106,2,234.43,2025-01-19 07:00:00
9225,726,63,8,322.65,2025-01-19 08:00:00
9226,278,76,6,271.99,2025-01-19 09:00:00
9227,674,316,3,83.65,2025-01-19 10:00:00
9228,439,321,1,296.69,2025-01-19 11:00:00
9229,157,373,3,443.83,2025-01-19 12:00:00
9230,422,81,8,212.17,2025-01-19 13:00:00
9231,251,361,4,336.12,2025-01-19 14:00:00
9232,878,128,3,309.89,2025-01-19 15:00:00
9233,609,183,4,191.64,2025-01-19 16:00:00
9234,530,243,4,284.81,2025-01-19 17:00:00
9235,327,185,2,109.05,2025-01-19 18:00:00
9236,961,498,4,275.32,2025-01-19 19:00:00
9237,895,220,9,400.42,2025-01-19 20:00:00
9238,97,71,4,380.68,2025-01-19 21:00:00
9239,513,457,1,182.19,2025-01-19 22:00:00
9240,216,342,1,60.48,2025-01-19 23:00:00
9241,132,154,1,400.97,2025-01-20 00:00:00
9242,260,245,5,136.19,2025-01-20 01:00:00
9243,125,140,6,31.26,2025-01-20 02:00:00
9244,82,71,6,225.37,2025-01-20 03:00:00
9245,283,46,6,371.04,2025-01-20 04:00:00
9246,683,47,9,405.2,2025-01-20 05:00:00
9247,59,79,1,491.19,2025-01-20 06:00:00
9248,544,422,6,98.76,2025-01-20 07:00:00
9249,161,149,8,150.43,2025-01-20 08:00:00
9250,284,398,8,306.7,2025-01-20 09:00:00
9251,106,130,3,406.62,2025-01-20 10:00:00
9252,105,456,5,120.87,2025-01-20 11:00:00
9253,439,127,4,207.91,2025-01-20 12:00:00
9254,228,365,1,207.16,2025-01-20 13:00:00
9255,700,119,9,387.6,2025-01-20 14:00:00
9256,582,454,5,124.26,2025-01-20 15:00:00
9257,318,485,2,484.54,2025-01-20 16:00:00
9258,464,357,2,257.68,2025-01-20 17:00:00
9259,802,417,7,144.62,2025-01-20 18:00:00
9260,599,489,4,145.72,2025-01-20 19:00:00
9261,882,262,1,14.06,2025-01-20 20:00:00
9262,874,244,5,347.75,2025-01-20 21:00:00
9263,472,474,2,389.09,2025-01-20 22:00:00
9264,56,382,7,21.05,2025-01-20 23:00:00
9265,625,103,9,295.04,2025-01-21 00:00:00
9266,13,489,1,391.93,2025-01-21 01:00:00
9267,440,37,2,191.24,2025-01-21 02:00:00
9268,18,142,6,219.21,2025-01-21 03:00:00
9269,694,37,8,184.0,2025-01-21 04:00:00
9270,973,8,7,161.25,2025-01-21 05:00:00
9271,113,231,9,248.12,2025-01-21 06:00:00
9272,229,333,2,87.22,2025-01-21 07:00:00
9273,171,397,9,223.14,2025-01-21 08:00:00
9274,295,296,4,471.2,2025-01-21 09:00:00
9275,189,107,3,18.56,2025-01-21 10:00:00
9276,426,348,7,86.55,2025-01-21 11:00:00
9277,977,442,5,389.96,2025-01-21 12:00:00
9278,79,18,5,70.37,2025-01-21 13:00:00
9279,658,313,2,139.28,2025-01-21 14:00:00
9280,919,83,6,230.15,2025-01-21 15:00:00
9281,182,422,6,471.87,2025-01-21 16:00:00
9282,499,288,4,95.83,2025-01-21 17:00:00
9283,798,470,5,461.93,2025-01-21 18:00:00
9284,762,194,7,360.67,2025-01-21 19:00:00
9285,866,461,8,337.22,2025-01-21 20:00:00
9286,826,215,6,363.15,2025-01-21 21:00:00
9287,708,281,5,20.47,2025-01-21 22:00:00
9288,835,220,3,53.96,2025-01-21 23:00:00
9289,71,442,7,170.75,2025-01-22 00:00:00
9290,248,459,8,41.61,2025-01-22 01:00:00
9291,146,289,3,493.86,2025-01-22 02:00:00
9292,618,344,5,292.3,2025-01-22 03:00:00
9293,775,194,2,246.24,2025-01-22 04:00:00
9294,296,158,4,393.83,2025-01-22 05:00:00
9295,582,465,4,488.59,2025-01-22 06:00:00
9296,470,104,8,477.79,2025-01-22 07:00:00
9297,506,34,3,397.57,2025-01-22 08:00:00
9298,193,102,5,191.7,2025-01-22 09:00:00
9299,68,127,5,37.65,2025-01-22 10:00:00
9300,494,214,2,53.7,2025-01-22 11:00:00
9301,817,325,9,5.57,2025-01-22 12:00:00
9302,52,432,4,5.94,2025-01-22 13:00:00
9303,882,296,9,468.53,2025-01-22 14:00:00
9304,363,179,9,463.87,2025-01-22 15:00:00
9305,797,80,2,335.44,2025-01-22 16:00:00
9306,917,141,9,364.7,2025-01-22 17:00:00
9307,474,474,9,259.04,2025-01-22 18:00:00
9308,846,31,2,122.73,2025-01-22 19:00:00
9309,521,372,6,457.62,2025-01-22 20:00:00
9310,763,423,9,142.46,2025-01-22 21:00:00
9311,431,63,4,371.14,2025-01-22 22:00:00
9312,844,48,2,126.49,2025-01-22 23:00:00
9313,298,87,7,435.72,2025-01-23 00:00:00
9314,435,304,9,327.36,2025-01-23 01:00:00
9315,696,61,6,323.13,2025-01-23 02:00:00
9316,691,396,4,53.2,2025-01-23 03:00:00
9317,198,334,1,212.64,2025-01-23 04:00:00
9318,128,440,4,264.83,2025-01-23 05:00:00
9319,532,274,3,150.55,2025-01-23 06:00:00
9320,984,411,7,441.08,2025-01-23 07:00:00
9321,411,284,5,419.65,2025-01-23 08:00:00
9322,934,466,3,249.34,2025-01-23 09:00:00
9323,840,80,2,173.32,2025-01-23 10:00:00
9324,65,180,2,401.76,2025-01-23 11:00:00
9325,694,272,5,102.46,2025-01-23 12:00:00
9326,241,77,8,40.4,2025-01-23 13:00:00
9327,369,442,8,27.63,2025-01-23 14:00:00
9328,536,221,5,24.15,2025-01-23 15:00:00
9329,384,393,2,247.0,2025-01-23 16:00:00
9330,431,282,4,131.38,2025-01-23 17:00:00
9331,967,28,7,346.74,2025-01-23 18:00:00
9332,83,361,6,328.68,2025-01-23 19:00:00
9333,982,77,7,273.3,2025-01-23 20:00:00
9334,831,164,5,179.66,2025-01-23 21:00:00
9335,697,9,2,425.98,2025-01-23 22:00:00
9336,951,175,8,356.3,2025-01-23 23:00:00
9337,828,462,2,139.41,2025-01-24 00:00:00
9338,611,307,8,253.34,2025-01-24 01:00:00
9339,574,76,7,82.35,2025-01-24 02:00:00
9340,286,245,3,167.74,2025-01-24 03:00:00
9341,989,122,4,498.58,2025-01-24 04:00:00
9342,534,185,7,115.8,2025-01-24 05:00:00
9343,459,32,4,350.66,2025-01-24 06:00:00
9344,212,486,9,123.02,2025-01-24 07:00:00
9345,126,451,7,469.38,2025-01-24 08:00:00
9346,413,250,1,158.52,2025-01-24 09:00:00
9347,499,57,1,176.61,2025-01-24 10:00:00
9348,425,310,4,298.96,2025-01-24 11:00:00
9349,554,372,9,296.12,2025-01-24 12:00:00
9350,610,144,4,291.64,2025-01-24 13:00:00
9351,961,318,5,288.76,2025-01-24 14:00:00
9352,543,84,1,159.53,2025-01-24 15:00:00
9353,158,480,2,220.03,2025-01-24 16:00:00
9354,112,56,4,298.75,2025-01-24 17:00:00
9355,402,279,4,337.28,2025-01-24 18:00:00
9356,759,273,6,130.3,2025-01-24 19:00:00
9357,122,464,6,352.23,2025-01-24 20:00:00
9358,273,166,8,462.02,2025-01-24 21:00:00
9359,294,456,9,380.17,2025-01-24 22:00:00
9360,398,467,1,46.7,2025-01-24 23:00:00
9361,471,158,1,237.22,2025-01-25 00:00:00
9362,985,249,6,220.46,2025-01-25 01:00:00
9363,207,186,4,171.57,2025-01-25 02:00:00
9364,110,482,4,248.2,2025-01-25 03:00:00
9365,440,78,1,222.62,2025-01-25 04:00:00
9366,278,22,9,8.05,2025-01-25 05:00:00
9367,963,108,3,122.09,2025-01-25 06:00:00
9368,568,273,5,110.82,2025-01-25 07:00:00
9369,887,252,1,177.88,2025-01-25 08:00:00
9370,915,15,8,91.36,2025-01-25 09:00:00
